0,time_ms,delta_ms,accel_ms2_x,accel_ms2_y,accel_ms2_z,mag_uT_x,mag_uT_y,mag_uT_z,gyro_degs_x,gyro_degs_y,gyro_degs_z,euler_deg_x,euler_deg_y,euler_deg_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,lin_accel_ms2_x,lin_accel_ms2_y,lin_accel_ms2_z,gravity_ms2_x,gravity_ms2_y,gravity_ms2_z
284,2839.02,7,-7.46,5.7,0.11,26.5625,-27.375,21.1875,-0.056666666666666664,0.01,-0.0077777777777777776,216.375,-52.0,-87.25,-60145664.0,104153088.0,-155385856.0,-182894592.0,0.26,-0.32,-0.17,-7.72,6.02,0.28
285,2846.933,7,-7.42,5.7,0.12,26.5625,-27.375,21.1875,-0.05444444444444444,-0.0077777777777777776,-0.0077777777777777776,216.375,-52.0,-87.25,-60129280.0,104169472.0,-155336704.0,-182927360.0,0.3,-0.32,-0.16,-7.72,6.02,0.28
286,2857.4959999999996,10,-7.43,5.75,0.11,26.5625,-27.375,21.1875,-0.06111111111111111,-0.02,0.0,216.3125,-52.0,-87.25,-60112896.0,104185856.0,-155287552.0,-182960128.0,0.29,-0.27,-0.17,-7.72,6.02,0.28
287,2867.916,10,-7.43,5.76,0.1,26.5625,-27.375,21.1875,-0.06888888888888889,-0.024444444444444446,0.006666666666666667,216.3125,-52.0,-87.1875,-60096512.0,104185856.0,-155222016.0,-183025664.0,0.29,-0.26,-0.19,-7.72,6.02,0.29
288,2881.086,13,-7.38,5.8,0.15,24.375,-27.75,20.375,-0.07444444444444444,-0.021111111111111112,0.012222222222222223,216.1875,-52.0,-87.125,-59932672.0,104300544.0,-155090944.0,-183123968.0,0.34,-0.22,-0.14,-7.72,6.02,0.29
289,2888.6059999999998,7,-7.41,5.88,0.18,24.375,-27.75,20.375,-0.06222222222222222,-0.014444444444444444,0.02,216.1875,-51.9375,-87.125,-59883520.0,104300544.0,-155041792.0,-183173120.0,0.31,-0.14,-0.11,-7.72,6.03,0.3
290,2897.405,8,-7.44,5.88,0.21,24.375,-27.75,20.375,-0.052222222222222225,-0.011111111111111112,0.028888888888888888,216.125,-51.9375,-87.0625,-59834368.0,104284160.0,-155025408.0,-183222272.0,0.28,-0.14,-0.09,-7.72,6.03,0.3
291,2907.644,10,-7.41,5.88,0.26,24.375,-27.75,20.375,-0.051111111111111114,-0.006666666666666667,0.03666666666666667,216.125,-51.9375,-87.0625,-59785216.0,104267776.0,-154992640.0,-183271424.0,0.3,-0.15,-0.04,-7.72,6.03,0.3
292,2917.69,10,-7.43,5.88,0.24,24.375,-27.75,20.375,-0.04555555555555556,-0.0011111111111111111,0.03222222222222222,216.0625,-51.9375,-87.0,-59736064.0,104251392.0,-154976256.0,-183320576.0,0.28,-0.15,-0.06,-7.72,6.03,0.31
293,2930.703,13,-7.44,5.86,0.24,25.0625,-29.25,20.75,-0.03777777777777778,0.011111111111111112,0.024444444444444446,215.8125,-51.875,-87.0,-59359232.0,104529920.0,-154779648.0,-183451648.0,0.27,-0.17,-0.06,-7.71,6.03,0.31
294,2938.2290000000003,7,-7.46,5.87,0.26,25.0625,-29.25,20.75,-0.027777777777777776,0.017777777777777778,0.01,215.8125,-51.875,-87.0,-59326464.0,104546304.0,-154763264.0,-183451648.0,0.25,-0.16,-0.04,-7.71,6.03,0.31
295,2946.953,8,-7.5,5.92,0.22,25.0625,-29.25,20.75,-0.013333333333333334,0.027777777777777776,-0.0011111111111111111,215.8125,-51.875,-87.0,-59310080.0,104579072.0,-154763264.0,-183451648.0,0.21,-0.11,-0.08,-7.71,6.03,0.31
296,2957.779,10,-7.48,5.91,0.23,25.0625,-29.25,20.75,-0.012222222222222223,0.03111111111111111,-0.014444444444444444,215.8125,-51.875,-87.0625,-59293696.0,104611840.0,-154746880.0,-183435264.0,0.23,-0.12,-0.06,-7.72,6.03,0.3
297,2968.5229999999997,10,-7.47,5.93,0.27,25.0625,-29.25,20.75,-0.016666666666666666,0.035555555555555556,-0.023333333333333334,215.8125,-51.9375,-87.0625,-59277312.0,104677376.0,-154730496.0,-183435264.0,0.24,-0.09,-0.02,-7.72,6.03,0.3
298,2981.064,12,-7.49,6.0,0.27,23.5625,-28.5625,20.375,-0.016666666666666666,0.03777777777777778,-0.03111111111111111,215.5,-51.9375,-87.0625,-58834944.0,105086976.0,-154468352.0,-183549952.0,0.23,-0.03,-0.03,-7.72,6.03,0.3
299,2988.907,7,-7.48,6.05,0.26,23.5625,-28.5625,20.375,-0.01,0.03666666666666667,-0.03,215.5,-51.9375,-87.125,-58834944.0,105136128.0,-154468352.0,-183517184.0,0.23,0.01,-0.03,-7.72,6.03,0.3
300,2997.788,8,-7.47,6.02,0.24,23.5625,-28.5625,20.375,-0.015555555555555555,0.035555555555555556,-0.021111111111111112,215.5,-51.9375,-87.125,-58802176.0,105185280.0,-154468352.0,-183517184.0,0.25,0.0,-0.05,-7.72,6.03,0.3
301,3007.347,9,-7.48,5.99,0.26,23.5625,-28.5625,20.375,-0.024444444444444446,0.03777777777777778,-0.008888888888888889,215.5,-51.9375,-87.125,-58753024.0,105218048.0,-154451968.0,-183517184.0,0.23,-0.03,-0.03,-7.72,6.03,0.29
302,3017.6259999999997,10,-7.51,5.98,0.24,23.5625,-28.5625,20.375,-0.024444444444444446,0.04111111111111111,0.0,215.4375,-51.9375,-87.125,-58703872.0,105267200.0,-154451968.0,-183500800.0,0.2,-0.05,-0.04,-7.72,6.03,0.29
303,3031.027,13,-7.54,5.95,0.23,25.5,-27.75,22.0,-0.03,0.04555555555555556,0.006666666666666667,215.4375,-51.9375,-87.1875,-58720256.0,105250816.0,-154468352.0,-183484416.0,0.18,-0.08,-0.06,-7.72,6.03,0.29
304,3038.52,7,-7.54,5.87,0.19,25.5,-27.75,22.0,-0.03888888888888889,0.056666666666666664,0.01,215.4375,-51.9375,-87.1875,-58654720.0,105316352.0,-154451968.0,-183484416.0,0.18,-0.15,-0.1,-7.72,6.03,0.29
305,3047.268,8,-7.56,5.88,0.16,25.5,-27.75,22.0,-0.034444444444444444,0.06111111111111111,0.008888888888888889,215.375,-51.9375,-87.1875,-58589184.0,105381888.0,-154451968.0,-183484416.0,0.16,-0.14,-0.12,-7.72,6.03,0.29
306,3057.538,10,-7.56,5.85,0.19,25.5,-27.75,22.0,-0.024444444444444446,0.07111111111111111,0.0011111111111111111,215.375,-51.9375,-87.25,-58523648.0,105447424.0,-154451968.0,-183451648.0,0.16,-0.18,-0.09,-7.72,6.03,0.28
307,3067.898,10,-7.63,5.87,0.23,25.5,-27.75,22.0,-0.021111111111111112,0.06444444444444444,-0.0077777777777777776,215.3125,-51.9375,-87.3125,-58474496.0,105512960.0,-154451968.0,-183435264.0,0.08,-0.16,-0.04,-7.72,6.03,0.28
308,3081.0840000000003,13,-7.66,5.85,0.26,23.5625,-29.25,21.1875,-0.023333333333333334,0.06111111111111111,-0.017777777777777778,215.0,-52.0,-87.3125,-57950208.0,105988096.0,-154173440.0,-183566336.0,0.06,-0.17,-0.01,-7.72,6.03,0.27
309,3088.987,7,-7.65,5.83,0.22,23.5625,-29.25,21.1875,-0.03,0.051111111111111114,-0.03,215.0,-52.0,-87.3125,-57933824.0,106070016.0,-154140672.0,-183549952.0,0.07,-0.19,-0.04,-7.72,6.02,0.27
310,3097.9049999999997,8,-7.63,5.83,0.17,23.5625,-29.25,21.1875,-0.03222222222222222,0.042222222222222223,-0.03666666666666667,215.0,-52.0,-87.375,-57917440.0,106151936.0,-154107904.0,-183549952.0,0.09,-0.19,-0.1,-7.73,6.02,0.27
311,3107.961,10,-7.63,5.85,0.17,23.5625,-29.25,21.1875,-0.027777777777777776,0.04111111111111111,-0.04,215.0,-52.0625,-87.375,-57917440.0,106217472.0,-154075136.0,-183533568.0,0.1,-0.16,-0.09,-7.73,6.02,0.27
312,3117.795,9,-7.62,5.83,0.16,23.5625,-29.25,21.1875,-0.012222222222222223,0.035555555555555556,-0.03777777777777778,215.0,-52.0625,-87.375,-57917440.0,106283008.0,-154058752.0,-183500800.0,0.1,-0.18,-0.1,-7.73,6.01,0.27
313,3130.962,13,-7.59,5.82,0.18,24.6875,-28.5625,21.1875,-0.005555555555555556,0.04111111111111111,-0.03111111111111111,215.0,-52.0625,-87.4375,-57868288.0,106397696.0,-154025984.0,-183484416.0,0.14,-0.19,-0.08,-7.73,6.01,0.26
314,3138.4599999999996,7,-7.61,5.8,0.2,24.6875,-28.5625,21.1875,-0.0077777777777777776,0.04666666666666667,-0.024444444444444446,215.0,-52.125,-87.4375,-57851904.0,106446848.0,-154025984.0,-183451648.0,0.12,-0.21,-0.06,-7.74,6.01,0.26
315,3146.73,8,-7.61,5.85,0.18,24.6875,-28.5625,21.1875,-0.0044444444444444444,0.06,-0.01,214.9375,-52.125,-87.5,-57819136.0,106512384.0,-154042368.0,-183418880.0,0.12,-0.16,-0.07,-7.74,6.01,0.26
316,3157.82,11,-7.87,6.09,0.22,24.6875,-28.5625,21.1875,-0.0011111111111111111,0.07,-0.0033333333333333335,214.9375,-52.125,-87.5625,-57769984.0,106577920.0,-154058752.0,-183386112.0,-0.13,0.07,-0.03,-7.74,6.01,0.25
317,3167.911,10,-7.87,6.05,0.23,24.6875,-28.5625,21.1875,-0.006666666666666667,0.07444444444444444,0.0077777777777777776,214.9375,-52.125,-87.625,-57704448.0,106643456.0,-154075136.0,-183336960.0,-0.13,0.03,0.0,-7.74,6.01,0.24
318,3181.038,13,-7.8,6.07,0.17,25.0625,-28.1875,20.75,-0.015555555555555555,0.07777777777777778,0.008888888888888889,214.875,-52.125,-87.625,-57638912.0,106708992.0,-154091520.0,-183320576.0,-0.05,0.06,-0.07,-7.74,6.01,0.24
319,3188.873,7,-7.8,6.1,0.21,25.0625,-28.1875,20.75,-0.022222222222222223,0.07888888888888888,0.005555555555555556,214.8125,-52.125,-87.6875,-57573376.0,106790912.0,-154091520.0,-183287808.0,-0.05,0.09,-0.02,-7.74,6.01,0.23
320,3197.8089999999997,8,-7.77,6.07,0.16,25.0625,-28.1875,20.75,-0.028888888888888888,0.07777777777777778,0.008888888888888889,214.8125,-52.125,-87.75,-57491456.0,106872832.0,-154091520.0,-183271424.0,-0.03,0.06,-0.06,-7.74,6.01,0.23
321,3207.895,10,-7.73,6.07,0.15,25.0625,-28.1875,20.75,-0.027777777777777776,0.07444444444444444,0.0033333333333333335,214.75,-52.125,-87.75,-57425920.0,106938368.0,-154091520.0,-183255040.0,0.01,0.05,-0.07,-7.74,6.01,0.23
322,3218.1820000000002,10,-7.77,6.09,0.16,25.0625,-28.1875,20.75,-0.027777777777777776,0.06888888888888889,0.0,214.75,-52.125,-87.8125,-57360384.0,107003904.0,-154075136.0,-183238656.0,-0.03,0.07,-0.06,-7.74,6.01,0.22
323,3231.155,12,-7.8,6.09,0.11,23.25,-27.75,21.5625,-0.022222222222222223,0.07444444444444444,-0.0044444444444444444,214.6875,-52.125,-87.8125,-57229312.0,107134976.0,-154042368.0,-183238656.0,-0.05,0.08,-0.1,-7.74,6.01,0.22
324,3239.359,8,-7.79,6.08,0.1,23.25,-27.75,21.5625,-0.02,0.07888888888888888,-0.0033333333333333335,214.625,-52.125,-87.875,-57163776.0,107216896.0,-154042368.0,-183205888.0,-0.04,0.06,-0.11,-7.74,6.01,0.21
325,3247.1510000000003,7,-7.85,6.12,0.06,23.25,-27.75,21.5625,-0.014444444444444444,0.08333333333333333,-0.0033333333333333335,214.5625,-52.125,-87.9375,-57081856.0,107282432.0,-154058752.0,-183173120.0,-0.11,0.11,-0.15,-7.74,6.01,0.21
326,3257.9539999999997,10,-7.87,6.13,0.05,23.25,-27.75,21.5625,-0.006666666666666667,0.09222222222222222,-0.0022222222222222222,214.5625,-52.125,-88.0,-57016320.0,107380736.0,-154091520.0,-183123968.0,-0.13,0.12,-0.15,-7.74,6.01,0.2
327,3268.216,10,-7.87,6.15,0.05,23.25,-27.75,21.5625,-0.0011111111111111111,0.09222222222222222,-0.0033333333333333335,214.5,-52.125,-88.0625,-56950784.0,107462656.0,-154124288.0,-183074816.0,-0.13,0.13,-0.14,-7.74,6.01,0.19
328,3281.294,13,-7.88,6.15,0.08,24.6875,-28.875,19.5,-0.005555555555555556,0.09111111111111111,-0.005555555555555556,214.3125,-52.125,-88.125,-56623104.0,107741184.0,-154009600.0,-183091200.0,-0.14,0.13,-0.1,-7.74,6.01,0.19
329,3288.777,7,-7.86,6.16,0.07,24.6875,-28.875,19.5,-0.005555555555555556,0.08444444444444445,-0.0077777777777777776,214.3125,-52.125,-88.1875,-56557568.0,107823104.0,-154025984.0,-183042048.0,-0.12,0.15,-0.11,-7.74,6.01,0.18
330,3297.6299999999997,8,-7.85,6.16,0.07,24.6875,-28.875,19.5,-0.0011111111111111111,0.07222222222222222,-0.0044444444444444444,214.3125,-52.125,-88.25,-56508416.0,107888640.0,-154058752.0,-183009280.0,-0.11,0.14,-0.1,-7.74,6.01,0.17
331,3307.98,10,-7.86,6.17,0.11,24.6875,-28.875,19.5,0.0011111111111111111,0.056666666666666664,-0.0022222222222222222,214.25,-52.125,-88.3125,-56459264.0,107937792.0,-154075136.0,-182976512.0,-0.12,0.15,-0.06,-7.74,6.01,0.17
332,3318.061,10,-7.89,6.17,0.03,24.6875,-28.875,19.5,-0.01,0.04666666666666667,-0.006666666666666667,214.25,-52.125,-88.375,-56426496.0,107986944.0,-154091520.0,-182943744.0,-0.15,0.15,-0.13,-7.74,6.01,0.17
333,3331.2439999999997,13,-7.89,6.11,0.03,27.0,-28.1875,21.5625,-0.03111111111111111,0.04111111111111111,-0.0033333333333333335,214.4375,-52.125,-88.375,-56688640.0,107757568.0,-154255360.0,-182845440.0,-0.14,0.1,-0.13,-7.74,6.01,0.16
334,3339.389,8,-7.88,6.04,0.03,27.0,-28.1875,21.5625,-0.04,0.03777777777777778,-0.005555555555555556,214.375,-52.125,-88.375,-56639488.0,107806720.0,-154238976.0,-182861824.0,-0.14,0.02,-0.13,-7.74,6.01,0.16
335,3348.027,8,-7.84,6.07,0.0,27.0,-28.1875,21.5625,-0.035555555555555556,0.03333333333333333,-0.011111111111111112,214.375,-52.125,-88.375,-56606720.0,107855872.0,-154222592.0,-182861824.0,-0.1,0.06,-0.15,-7.74,6.01,0.16
336,3358.589,10,-7.8,6.1,0.04,27.0,-28.1875,21.5625,-0.02666666666666667,0.03222222222222222,-0.017777777777777778,214.375,-52.125,-88.375,-56590336.0,107905024.0,-154189824.0,-182845440.0,-0.06,0.08,-0.12,-7.74,6.01,0.16
337,3367.985,9,-7.81,6.1,0.08,27.0,-28.1875,21.5625,-0.025555555555555557,0.028888888888888888,-0.021111111111111112,214.375,-52.125,-88.375,-56573952.0,107954176.0,-154173440.0,-182845440.0,-0.06,0.09,-0.08,-7.74,6.01,0.16
338,3381.4669999999996,13,-7.84,6.06,0.1,24.0,-28.875,21.5625,-0.03,0.021111111111111112,-0.023333333333333334,214.25,-52.1875,-88.375,-56410112.0,108134400.0,-154058752.0,-182894592.0,-0.09,0.05,-0.05,-7.74,6.0,0.16
339,3388.936,7,-7.86,6.04,0.02,24.0,-28.875,21.5625,-0.03333333333333333,0.021111111111111112,-0.023333333333333334,214.25,-52.1875,-88.375,-56393728.0,108183552.0,-154025984.0,-182894592.0,-0.11,0.04,-0.13,-7.74,6.0,0.16
340,3397.7580000000003,8,-7.88,6.03,0.0,24.0,-28.875,21.5625,-0.03888888888888889,0.02666666666666667,-0.01888888888888889,214.25,-52.1875,-88.4375,-56377344.0,108232704.0,-153993216.0,-182894592.0,-0.13,0.02,-0.17,-7.75,6.0,0.16
341,3408.141,10,-7.86,6.05,0.0,24.0,-28.875,21.5625,-0.03666666666666667,0.04111111111111111,-0.012222222222222223,214.1875,-52.1875,-88.4375,-56328192.0,108281856.0,-153976832.0,-182894592.0,-0.11,0.04,-0.17,-7.75,6.0,0.16
342,3418.4,10,-7.84,6.04,0.0,24.0,-28.875,21.5625,-0.02666666666666667,0.05444444444444444,-0.0033333333333333335,214.1875,-52.1875,-88.4375,-56279040.0,108347392.0,-153976832.0,-182878208.0,-0.09,0.04,-0.16,-7.75,6.0,0.15
343,3431.644,13,-7.79,6.0,0.0,23.5625,-28.1875,21.1875,-0.015555555555555555,0.06777777777777778,0.0044444444444444444,214.125,-52.1875,-88.5,-56131584.0,108494848.0,-153927680.0,-182878208.0,-0.04,0.0,-0.15,-7.75,6.0,0.15
344,3439.5190000000002,7,-7.77,6.05,0.01,23.5625,-28.1875,21.1875,-0.0077777777777777776,0.07444444444444444,0.0033333333333333335,214.0625,-52.1875,-88.5625,-56082432.0,108560384.0,-153960448.0,-182829056.0,-0.02,0.04,-0.13,-7.75,6.0,0.14
345,3448.477,8,-7.75,6.06,0.0,23.5625,-28.1875,21.1875,-0.0011111111111111111,0.07444444444444444,0.0,214.0625,-52.1875,-88.625,-56016896.0,108625920.0,-153976832.0,-182779904.0,0.0,0.05,-0.13,-7.75,6.0,0.14
346,3457.92,9,-7.74,6.1,0.01,23.5625,-28.1875,21.1875,0.005555555555555556,0.06666666666666667,-0.0044444444444444444,214.0,-52.1875,-88.6875,-55967744.0,108691456.0,-153993216.0,-182747136.0,0.0,0.1,-0.11,-7.75,6.0,0.13
347,3468.334,10,-7.78,6.1,0.05,23.5625,-28.1875,21.1875,-0.0033333333333333335,0.05555555555555555,-0.011111111111111112,214.0,-52.1875,-88.6875,-55934976.0,108740608.0,-154009600.0,-182714368.0,-0.02,0.09,-0.07,-7.75,6.0,0.13
348,3481.313,12,-7.77,6.09,0.0,24.6875,-27.75,22.0,-0.02,0.042222222222222223,-0.014444444444444444,214.0,-52.1875,-88.75,-55934976.0,108773376.0,-154025984.0,-182681600.0,-0.01,0.08,-0.12,-7.75,6.0,0.12
349,3488.794,7,-7.79,6.03,-0.01,24.6875,-27.75,22.0,-0.03,0.034444444444444444,-0.012222222222222223,214.0,-52.25,-88.75,-55902208.0,108822528.0,-154009600.0,-182681600.0,-0.03,0.03,-0.14,-7.75,6.0,0.12
350,3497.883,9,-7.82,6.02,-0.07,24.6875,-27.75,22.0,-0.02666666666666667,0.03111111111111111,-0.011111111111111112,214.0,-52.25,-88.75,-55885824.0,108855296.0,-153993216.0,-182681600.0,-0.07,0.02,-0.19,-7.75,6.0,0.12
351,3508.1169999999997,10,-7.8,6.02,-0.02,24.6875,-27.75,22.0,-0.014444444444444444,0.025555555555555557,-0.0044444444444444444,214.0,-52.25,-88.8125,-55853056.0,108888064.0,-153993216.0,-182665216.0,-0.05,0.02,-0.15,-7.75,6.0,0.12
352,3518.064,9,-7.82,6.04,-0.01,24.6875,-27.75,22.0,-0.0033333333333333335,0.02666666666666667,0.0,213.9375,-52.25,-88.8125,-55836672.0,108920832.0,-154009600.0,-182648832.0,-0.06,0.04,-0.14,-7.75,6.0,0.12
353,3531.415,13,-7.86,6.08,0.01,25.0625,-28.1875,21.5625,-0.006666666666666667,0.015555555555555555,0.006666666666666667,213.9375,-52.25,-88.8125,-55836672.0,108920832.0,-154025984.0,-182632448.0,-0.11,0.08,-0.1,-7.75,6.0,0.11
354,3539.4610000000002,8,-7.88,6.02,0.03,25.0625,-28.1875,21.5625,-0.008888888888888889,0.01,0.012222222222222223,213.9375,-52.25,-88.8125,-55820288.0,108920832.0,-154025984.0,-182632448.0,-0.12,0.02,-0.08,-7.75,6.0,0.11
355,3548.1760000000004,8,-7.9,6.03,0.07,25.0625,-28.1875,21.5625,-0.022222222222222223,0.0022222222222222222,0.016666666666666666,213.9375,-52.1875,-88.8125,-55803904.0,108920832.0,-154025984.0,-182648832.0,-0.15,0.03,-0.04,-7.75,6.0,0.12
356,3557.988,9,-7.88,6.04,0.09,25.0625,-28.1875,21.5625,-0.024444444444444446,-0.013333333333333334,0.017777777777777778,213.9375,-52.1875,-88.8125,-55771136.0,108904448.0,-154009600.0,-182665216.0,-0.13,0.03,-0.03,-7.75,6.0,0.12
357,3568.1620000000003,10,-7.92,6.0,0.09,25.0625,-28.1875,21.5625,-0.035555555555555556,-0.03111111111111111,0.014444444444444444,213.9375,-52.1875,-88.75,-55771136.0,108871680.0,-153976832.0,-182714368.0,-0.16,0.0,-0.03,-7.75,6.0,0.12
358,3581.692,13,-7.95,5.98,0.04,24.375,-29.25,22.0,-0.05,-0.04,0.013333333333333334,213.8125,-52.1875,-88.6875,-55672832.0,108920832.0,-153878528.0,-182796288.0,-0.2,-0.02,-0.08,-7.75,6.0,0.13
359,3589.1389999999997,7,-7.95,5.99,0.02,24.375,-29.25,22.0,-0.056666666666666664,-0.03666666666666667,0.012222222222222223,213.8125,-52.1875,-88.625,-55656448.0,108904448.0,-153812992.0,-182861824.0,-0.2,-0.01,-0.1,-7.75,6.0,0.13
360,3597.9719999999998,8,-7.96,5.98,-0.01,24.375,-29.25,22.0,-0.05,-0.025555555555555557,0.012222222222222223,213.8125,-52.1875,-88.625,-55640064.0,108904448.0,-153780224.0,-182910976.0,-0.21,-0.02,-0.15,-7.75,6.0,0.14
361,3607.896,9,-7.94,6.02,0.0,24.375,-29.25,22.0,-0.03111111111111111,-0.006666666666666667,0.01888888888888889,213.8125,-52.1875,-88.625,-55623680.0,108904448.0,-153763840.0,-182927360.0,-0.19,0.02,-0.15,-7.75,6.0,0.14
362,3618.245,10,-7.88,6.07,0.0,24.375,-29.25,22.0,-0.008888888888888889,0.012222222222222223,0.023333333333333334,213.75,-52.1875,-88.625,-55590912.0,108904448.0,-153780224.0,-182910976.0,-0.13,0.06,-0.13,-7.74,6.0,0.14
363,3631.475,13,-7.86,6.1,0.03,25.0625,-27.75,20.0,0.005555555555555556,0.03777777777777778,0.028888888888888888,213.75,-52.1875,-88.625,-55541760.0,108920832.0,-153812992.0,-182894592.0,-0.11,0.09,-0.09,-7.74,6.01,0.13
364,3639.3469999999998,7,-7.87,6.22,0.02,25.0625,-27.75,20.0,0.013333333333333334,0.05,0.028888888888888888,213.75,-52.125,-88.6875,-55492608.0,108937216.0,-153862144.0,-182861824.0,-0.12,0.2,-0.1,-7.74,6.01,0.13
365,3648.523,9,-7.9,6.25,0.0,25.0625,-27.75,20.0,0.017777777777777778,0.05444444444444444,0.024444444444444446,213.6875,-52.125,-88.75,-55427072.0,108969984.0,-153894912.0,-182829056.0,-0.15,0.23,-0.11,-7.74,6.01,0.12
366,3658.34,9,-7.9,6.22,0.04,25.0625,-27.75,20.0,0.012222222222222223,0.052222222222222225,0.02,213.6875,-52.125,-88.8125,-55377920.0,108986368.0,-153944064.0,-182796288.0,-0.15,0.21,-0.07,-7.74,6.01,0.12
367,3668.4860000000003,10,-7.92,6.22,0.04,25.0625,-27.75,20.0,0.005555555555555556,0.044444444444444446,0.014444444444444444,213.625,-52.125,-88.8125,-55328768.0,109019136.0,-153960448.0,-182763520.0,-0.18,0.2,-0.07,-7.74,6.01,0.11
368,3681.6420000000003,13,-7.94,6.21,-0.03,24.375,-28.875,21.1875,-0.011111111111111112,0.028888888888888888,0.0,213.625,-52.125,-88.875,-55246848.0,109101056.0,-153927680.0,-182779904.0,-0.2,0.19,-0.15,-7.74,6.01,0.11
369,3689.091,7,-7.95,6.16,-0.03,24.375,-28.875,21.1875,-0.011111111111111112,0.028888888888888888,0.0,213.5625,-52.125,-88.875,-55214080.0,109133824.0,-153927680.0,-182763520.0,-0.2,0.15,-0.14,-7.74,6.01,0.11
370,3697.8019999999997,8,-7.91,6.16,-0.07,24.375,-28.875,21.1875,-0.006666666666666667,0.03222222222222222,-0.0044444444444444444,213.5625,-52.125,-88.875,-55181312.0,109166592.0,-153944064.0,-182747136.0,-0.17,0.15,-0.18,-7.74,6.01,0.11
371,3708.3849999999998,10,-7.94,6.18,-0.04,24.375,-28.875,21.1875,0.0,0.023333333333333334,-0.01,213.5625,-52.125,-88.9375,-55164928.0,109182976.0,-153960448.0,-182730752.0,-0.19,0.16,-0.15,-7.74,6.01,0.1
372,3718.3869999999997,10,-7.94,6.2,-0.03,24.375,-28.875,21.1875,0.005555555555555556,0.012222222222222223,-0.015555555555555555,213.5625,-52.125,-88.9375,-55164928.0,109215744.0,-153960448.0,-182714368.0,-0.2,0.18,-0.14,-7.74,6.01,0.1
373,3731.627,13,-7.96,6.15,-0.01,25.0625,-27.375,20.375,-0.0044444444444444444,0.0,-0.024444444444444446,213.625,-52.125,-88.9375,-55279616.0,109166592.0,-153993216.0,-182665216.0,-0.21,0.14,-0.12,-7.74,6.01,0.1
374,3739.725,8,-7.93,6.18,-0.03,25.0625,-27.375,20.375,-0.0044444444444444444,0.0,-0.024444444444444446,213.625,-52.125,-88.9375,-55296000.0,109182976.0,-153993216.0,-182665216.0,-0.18,0.17,-0.14,-7.74,6.01,0.1
375,3748.3520000000003,8,-7.95,6.19,-0.04,25.0625,-27.375,20.375,-0.0077777777777777776,-0.008888888888888889,-0.025555555555555557,213.6875,-52.1875,-88.9375,-55312384.0,109199360.0,-153976832.0,-182648832.0,-0.2,0.18,-0.15,-7.74,6.01,0.1
376,3758.1440000000002,9,-7.95,6.2,-0.04,25.0625,-27.375,20.375,-0.014444444444444444,-0.012222222222222223,-0.03,213.6875,-52.1875,-88.9375,-55345152.0,109232128.0,-153960448.0,-182648832.0,-0.2,0.19,-0.15,-7.74,6.0,0.1
377,3768.377,10,-7.93,6.18,-0.03,25.0625,-27.375,20.375,-0.013333333333333334,-0.016666666666666666,-0.034444444444444444,213.6875,-52.1875,-88.9375,-55377920.0,109248512.0,-153927680.0,-182648832.0,-0.18,0.17,-0.14,-7.75,6.0,0.1
378,3781.513,13,-7.89,6.1,0.03,24.375,-28.1875,20.375,-0.008888888888888889,-0.02666666666666667,-0.03666666666666667,213.6875,-52.1875,-88.9375,-55410688.0,109264896.0,-153894912.0,-182665216.0,-0.13,0.09,-0.07,-7.75,6.0,0.11
379,3789.071,7,-7.91,6.06,0.03,24.375,-28.1875,20.375,-0.01,-0.03333333333333333,-0.04666666666666667,213.75,-52.25,-88.875,-55476224.0,109264896.0,-153862144.0,-182665216.0,-0.15,0.06,-0.07,-7.75,6.0,0.11
380,3798.424,9,-7.86,6.06,0.01,24.375,-28.1875,20.375,-0.013333333333333334,-0.03777777777777778,-0.056666666666666664,213.8125,-52.25,-88.875,-55541760.0,109281280.0,-153812992.0,-182681600.0,-0.1,0.06,-0.1,-7.75,5.99,0.11
381,3807.8500000000004,9,-7.85,6.03,0.04,24.375,-28.1875,20.375,-0.011111111111111112,-0.044444444444444446,-0.06111111111111111,213.8125,-52.3125,-88.8125,-55623680.0,109297664.0,-153763840.0,-182697984.0,-0.09,0.04,-0.07,-7.76,5.99,0.11
382,3818.344,10,-7.84,6.02,0.07,24.375,-28.1875,20.375,-0.011111111111111112,-0.04777777777777778,-0.06222222222222222,213.875,-52.3125,-88.75,-55705600.0,109297664.0,-153714688.0,-182714368.0,-0.07,0.04,-0.05,-7.76,5.98,0.12
383,3831.491,13,-7.82,6.01,0.07,25.0625,-28.5625,21.1875,-0.014444444444444444,-0.042222222222222223,-0.05444444444444444,213.9375,-52.375,-88.75,-55771136.0,109314048.0,-153649152.0,-182730752.0,-0.05,0.03,-0.05,-7.76,5.98,0.12
384,3838.9570000000003,7,-7.8,6.02,0.07,25.0625,-28.5625,21.1875,-0.011111111111111112,-0.04111111111111111,-0.04555555555555556,213.9375,-52.375,-88.6875,-55836672.0,109314048.0,-153616384.0,-182747136.0,-0.03,0.04,-0.05,-7.77,5.97,0.13
385,3847.5660000000003,8,-7.79,6.04,0.06,25.0625,-28.5625,21.1875,-0.017777777777777778,-0.034444444444444444,-0.03333333333333333,214.0,-52.375,-88.6875,-55885824.0,109314048.0,-153567232.0,-182763520.0,-0.02,0.06,-0.06,-7.77,5.97,0.13
